x1,x2,y
-0.7528,-2.8114,3.886
2.7043,0.8185,26.8358
1.392,-1.1139,1.8387
0.592,0.0514,0.8425
-2.0639,2.4454,7.4238
-2.064,-1.5042,15.6793
-2.6515,-0.5377,21.6099
2.1971,1.5333,21.8612
0.6067,-1.6272,-2.8608
1.2484,-2.5381,-0.8187
-2.8765,-1.2615,28.9398
2.8195,-2.0327,13.0507
1.9947,2.5782,21.1997
-1.726,1.8487,6.2803
-1.9091,0.8004,10.4877
-1.8996,2.2288,7.0055
-1.1745,1.822,2.7431
0.1485,-1.8806,-2.6345
-0.4083,2.3554,0.0282
-1.2526,0.2361,4.3235
0.6711,1.8446,5.0951
-2.163,2.3765,7.8811
-1.2471,-1.092,5.072
-0.8018,-2.3397,3.7191
-0.2636,-1.6324,-1.1359
1.7111,-0.4374,7.5403
-1.802,1.9081,6.3387
0.0854,2.1644,3.3171
0.5545,-2.9583,-1.5899
-2.7213,0.0645,21.6535
0.6453,-0.4955,-0.717
-1.9769,-1.6674,14.9186
-2.6097,-2.2808,27.7313
2.6933,-0.9743,16.528
2.7938,2.6575,35.7199
1.8504,-1.0608,5.5456
-1.1723,0.1127,3.7263
-2.414,1.2181,14.1905
1.1054,-0.8182,0.6259
-0.3591,2.8307,-0.0978
-2.2678,2.7747,6.8143
-0.0289,-1.4893,-2.5491
-2.7937,-0.0165,23.5365
2.4559,-1.1947,12.0258
-1.4473,-1.291,6.7227
0.9751,-2.7787,-1.8449
-1.1297,0.6574,3.9661
0.1204,0.0161,-0.4929
0.2803,-2.6911,-1.5876
-1.8909,-1.3281,12.8322
2.8175,2.4496,35.9854
1.6508,-1.5626,2.833
2.637,-2.1306,10.05
2.369,-0.0633,16.0157
0.5874,2.9139,4.3115
2.5312,-1.5477,11.6027
-2.469,1.0328,16.4385
-1.8241,1.5697,9.6134
-2.7286,-1.5742,27.0648
-1.048,1.3693,3.6698
-0.6679,-0.7933,1.1849
-1.3719,0.7938,5.7646
1.9724,0.8012,15.3205
-0.8595,0.2146,2.7449
-1.3144,-2.4583,8.3804
0.2562,2.0118,2.6602
-2.1545,-1.0753,15.3979
1.8132,-1.8809,2.8836
-2.5527,-2.7553,30.503
2.9213,0.5454,28.0959
1.6335,1.0654,12.7082
-1.8077,-2.9005,16.3843
-2.9669,0.0726,25.993
1.8928,-1.641,4.638
1.2411,0.871,7.8051
1.374,-1.9538,-0.7569
1.6276,1.1456,12.2087
-2.5557,-0.6796,21.2834
-0.8492,2.6204,-0.5437
-2.3048,-2.1749,21.9172
2.1786,-0.9536,9.5146
0.7398,-2.3192,-2.7231
-1.0146,2.5482,1.4006
-2.6186,2.264,13.5342
-1.1341,-1.4524,3.3307
-1.0489,0.9599,3.5218
1.3776,1.9033,11.1863
0.8253,0.3312,3.5302
2.3233,0.1779,16.7705
-0.1667,-1.5489,-1.5862
-2.2824,-2.4414,22.9507
1.2795,2.3833,11.2934
1.5647,2.4025,13.7309
0.3677,0.7986,2.1115
1.6258,-0.9658,3.6918
-0.0372,-0.9047,-1.8445
0.1364,1.3557,3.1698
-0.4348,2.3827,0.592
-2.8475,2.3225,15.2351
-2.3527,1.6793,13.126
